date,Close,Volume
2019-04-17,129.91655018774316,1171251.09581053
2019-04-18,130.72773325637303,1267278.68264521
2019-04-19,137.75768241049002,1167308.6465225783
2019-04-22,143.50010397442614,1214206.0045041186
2019-04-23,151.28884170885388,677724.8474728235
2019-04-24,158.4338140886526,1204731.5572932032
2019-04-25,154.12401360126447,1051804.912583365
2019-04-26,151.56297164431558,815300.3932374504
2019-04-29,146.05366253726282,969975.9988327284
2019-04-30,139.2016022025842,977052.7026914414
2019-05-01,133.19851551188117,1139006.2595631282
2019-05-02,149.85455618889523,1071216.2634944587
2019-05-03,151.59782225083157,1373929.583363055
2019-05-06,154.46010698926742,899830.4017838424
2019-05-07,151.98873467713514,951607.7013059483
2019-05-08,164.37949981328484,1383828.7046640916
2019-05-09,167.44297182948486,956138.0074764051
2019-05-10,173.3491717853576,1173637.5681153936
2019-05-13,178.13985965829437,1150073.984274296
2019-05-14,189.3090664733606,906342.31793494
2019-05-15,173.79955149838605,1040809.2654704466
2019-05-16,177.65930200859424,949888.5234977595
2019-05-17,176.87921592497102,947113.9958237245
2019-05-20,174.6916387470431,1010704.409565213
2019-05-21,163.64506333525537,1071567.8121491848
2019-05-22,171.62837378374778,1326418.7765995653
2019-05-23,166.2444084512682,1130565.6549667814
2019-05-24,169.08975135796078,1268459.3379788403
2019-05-27,175.32819981217867,1160538.8751435797
2019-05-28,184.77763926476632,1316909.6529138093
2019-05-29,204.37125135117594,1140573.6714391385
2019-05-30,198.93065826307458,1412239.7528624637
2019-05-31,206.84159419720913,1409958.691954497
2019-06-03,196.43512536113067,1484114.011489719
2019-06-04,196.04975827411073,1229989.6915625464
2019-06-05,193.50511638050122,1126461.0268823043
2019-06-06,203.09589144498017,951951.5221625072
2019-06-07,185.4955992899035,1375250.6305121963
2019-06-10,189.33275954719775,1098432.9824619472
2019-06-11,182.03845719917592,1292105.7743369094
2019-06-12,171.5560932916027,1352477.515434275
2019-06-13,175.39230175425615,683390.1586701144
2019-06-14,172.975225851078,1189365.785012021
2019-06-17,172.07109080874608,935453.7400343135
2019-06-18,187.11529300596686,723539.9553862498
2019-06-19,196.54162570836957,1514024.3780273465
2019-06-20,210.16736685106778,1259975.8154756518
2019-06-21,218.56906534194405,1275986.058141224
2019-06-24,201.7124256161291,551459.5973889722
2019-06-25,184.61266067042587,1136470.3382474533
2019-06-26,188.69743189053588,943817.149085988
2019-06-27,187.25299498257326,1040133.6425043398
2019-06-28,192.58323258602252,1326109.4712645872
2019-07-01,189.54454212969677,928558.3774074991
2019-07-02,193.18266824346352,992110.6551426707
2019-07-03,217.12623746720763,1412035.7564157122
2019-07-04,215.62034319135824,1145807.1335654054
2019-07-05,227.80981136425328,1041444.1278022497
2019-07-08,242.87043583143966,1323362.3296155126
2019-07-09,227.92501193383944,1254122.4892408918
2019-07-10,239.54790916424815,1225573.9195394923
2019-07-11,234.66934146601795,974243.6486589141
2019-07-12,235.73078008630287,1166236.440121711
2019-07-15,247.52210856386426,842007.7966091097
2019-07-16,242.2528344846174,1496007.9609531027
2019-07-17,252.92149154603524,977078.833770917
2019-07-18,273.42597285303174,1277584.3062521736
2019-07-19,263.93403513696256,846426.0622501173
2019-07-22,271.5125767151074,970158.9403397324
2019-07-23,267.67080989210405,977570.8338864114
2019-07-24,248.81246859793717,1182265.2956804761
2019-07-25,256.17768529978616,1187992.4148637
2019-07-26,258.69506785464694,1514950.4834798372
2019-07-29,273.9076292550863,1130894.7742080023
2019-07-30,269.6056702240634,1426418.7118567503
2019-07-31,299.32928439337337,1638159.113013688
2019-08-01,284.8924340000601,1332426.157934157
2019-08-02,300.5060491035499,844083.0404726224
2019-08-05,310.9873520155324,818970.0602976693
2019-08-06,308.3567655251215,1147192.0739936915
2019-08-07,292.915602598182,1673095.41845487
2019-08-08,295.83986350202787,857161.2510724511
2019-08-09,295.0882848125352,1543407.6263057105
2019-08-12,310.4685260993467,839892.9299048025
2019-08-13,332.3610735347555,1402588.7426082317
2019-08-14,327.40679308633173,1343952.2054585735
2019-08-15,313.1804491110949,1160894.0039085904
2019-08-16,310.24673565801106,951765.565434462
2019-08-19,288.4911964164596,1028340.5066773598
2019-08-20,283.90123299085235,1046446.8903200346
2019-08-21,286.4726674604573,1022034.0646692866
2019-08-22,285.7974851109795,1205219.7810728387
2019-08-23,288.19292874709663,816759.2740744075
2019-08-26,276.5094243348143,879282.3010031148
2019-08-27,273.5482247337948,1405973.5271119557
2019-08-28,275.2135604632889,1097561.2962080513
2019-08-29,297.896666949753,1070286.6353601378
2019-08-30,328.0553401494832,1446407.035885437
2019-09-02,324.7416618854975,1161606.5654496308
2019-09-03,309.46817176255416,1284932.817540987
2019-09-04,315.25629380130584,881362.0847353063
2019-09-05,327.7588266369013,1281647.2854469218
2019-09-06,320.4486603671104,1227631.8999271574
2019-09-09,345.4831312455096,699861.4762131049
2019-09-10,334.86927169936826,1033354.8176171147
2019-09-11,328.6054422436834,929235.6130336669
2019-09-12,319.57209186086595,1298881.429079321
2019-09-13,325.8451937983235,872461.4906571358
2019-09-16,345.15161111414693,1279251.338751598
2019-09-17,339.4323065023545,1115878.386729531
2019-09-18,333.7720496433397,852642.9154519765
2019-09-19,333.9502953913569,997247.9912478
2019-09-20,362.5474568357532,1432144.2617092882
2019-09-23,376.52434436574964,947303.4070053027
2019-09-24,401.1018955776094,1221224.4249814446
2019-09-25,423.6584107626154,1356869.3983591374
2019-09-26,435.82320804632985,1415105.8912070747
2019-09-27,421.1690031996745,1238285.3247547233
2019-09-30,417.6136372033793,661496.6206160958
2019-10-01,428.7207230789461,1168404.8545512827
2019-10-02,415.52152580543384,907987.810881685
2019-10-03,425.9690568750785,1098528.3058890873
2019-10-04,406.69330779388935,846502.2093430733
2019-10-07,402.096998567132,1266210.331227973
2019-10-08,406.5662933346926,902384.3077669998
2019-10-09,381.21403882495656,1020043.2681094361
2019-10-10,380.0948062317513,598042.3801042333
2019-10-11,405.289977429531,1020806.7793710135
2019-10-14,390.7357091974947,943680.3737457342
2019-10-15,390.50583073844626,1339230.038571883
2019-10-16,360.10559649493075,1112272.0244500944
2019-10-17,393.33360552235104,1094086.7706072424
2019-10-18,378.80232649326615,953834.4752895408
2019-10-21,367.25460604294057,1326505.2650074929
2019-10-22,351.8471791555857,947911.9975913414
2019-10-23,376.5519559334848,1183660.0040125952
2019-10-24,408.2875990376498,1131929.079197289
2019-10-25,393.0832574226031,1159688.3512333992
2019-10-28,364.5670593509335,969069.2661203358
2019-10-29,364.02036875416934,1378597.4586473221
2019-10-30,332.7865042749218,1434093.4855108105
2019-10-31,308.54241768120283,1015130.7431818843
2019-11-01,337.71876630675183,1099798.149476201
2019-11-04,340.33818287194117,1025586.307926069
2019-11-05,372.6491299679726,1028409.3218626159
2019-11-06,397.44925071862804,1136254.969574574
2019-11-07,355.40134131206463,1002678.9150247884
2019-11-08,368.88601216490804,933504.769562098
2019-11-11,364.60010515339087,1087630.759576328
2019-11-12,339.8753078769881,1138514.7348167636
2019-11-13,333.67083135362634,1214976.9429655804
2019-11-14,333.25880332378233,1003924.4183983845
2019-11-15,341.94466108485585,1050926.841133147
2019-11-18,365.5261350926284,949619.2403389019
2019-11-19,368.9943365419618,887194.517299875
2019-11-20,376.7255527379641,974981.4505353892
2019-11-21,396.2789276325208,820967.2195878875
2019-11-22,376.45308924882613,1168510.8717670403
2019-11-25,386.7398622760809,540282.5308833037
2019-11-26,374.2138259532996,1312643.5264895833
2019-11-27,372.4157736756296,1192276.2586997987
2019-11-28,384.8263714550975,1561966.7149297749
2019-11-29,389.9691135011208,1255907.6405805822
2019-12-02,413.64659981091256,1048598.3881982411
2019-12-03,426.3077533450592,1066454.5357024546
2019-12-04,396.40019084676277,1166309.8147045837
2019-12-05,427.78574142837545,1241014.4849214694
2019-12-06,411.61707949371805,1053849.1545319373
2019-12-09,380.6782407076962,878746.3463758288
2019-12-10,377.87004245042084,1396909.4621061578
2019-12-11,366.8162344545816,1229179.1020036933
2019-12-12,359.4034744634912,1152479.5342748675
2019-12-13,352.04876315426935,1416581.0698967008
2019-12-16,380.85882057472753,1324346.6098334256
2019-12-17,355.48570860853636,1393165.6074446563
2019-12-18,352.320447012305,910593.3135235726
2019-12-19,357.8059722393595,863673.5865891183
2019-12-20,341.3928230073691,614011.2426153759
2019-12-23,364.9394975145718,917562.6141576897
2019-12-24,380.4583781343771,685151.6725432328
2019-12-25,373.6030786742342,727455.8925844708
2019-12-26,353.6982896328613,980633.1235431378
2019-12-27,357.18724686141877,1363033.2821891024
2019-12-30,381.88979576269674,1169570.0549353182
2019-12-31,382.8778654872087,875500.5922767943
2020-01-01,418.7864440891435,1163786.6908921055
2020-01-02,401.0427279924353,1195228.1229596331
2020-01-03,386.9704102510858,1058052.1808287213
2020-01-06,380.1506161068088,1123037.8681811024
2020-01-07,378.30504028208554,1422457.3488746283
2020-01-08,360.942480983787,1221495.6263259784
2020-01-09,350.34823865204027,1061130.3321271068
2020-01-10,352.8230281956093,1146249.8927982184
2020-01-13,361.965135220031,1291077.5726149643
2020-01-14,389.3379524095634,1440259.3259098688
2020-01-15,409.52280183116545,1251689.974299395
2020-01-16,413.3953969622239,937789.8993442256
2020-01-17,391.9783589535683,1419114.43014816
2020-01-20,356.0037955523583,1135528.9315231256
2020-01-21,353.9013155599323,1167162.6764644354
2020-01-22,310.05396110465415,911820.0373996742
2020-01-23,309.1945625081562,1154735.6304982482
2020-01-24,312.92161368561983,1275700.780963638
2020-01-27,310.17019970494835,1140499.764538194
2020-01-28,328.46879611651906,1200730.0692316205
2020-01-29,336.3480944086741,1213419.036014802
2020-01-30,315.4905475127632,1006867.8513008512
2020-01-31,324.4439902812841,988398.7302478284
2020-02-03,302.7618286626214,1273678.9537714985
2020-02-04,312.26476436873145,1414878.4004589529
2020-02-05,320.76169690744166,900874.2013536677
2020-02-06,313.50577290795036,1081807.6454136465
2020-02-07,311.27927140800676,996508.3686345159
2020-02-10,324.73044782514535,977919.2823791926
2020-02-11,346.828602799044,1109768.1116042547
2020-02-12,358.0693657636955,912156.7092431067
2020-02-13,327.89684072733854,1096290.997700227
2020-02-14,305.28412315268406,1229539.6500158277
2020-02-17,315.61684309138207,1222935.2951542046
2020-02-18,310.40607487009487,1400456.6927887583
2020-02-19,295.4095352707362,1026842.1827424731
2020-02-20,317.99342427251656,1290008.5701170587
2020-02-21,320.53637700245315,845967.9235396829
2020-02-24,316.80004021639314,833608.3076793848
2020-02-25,346.0523908541686,804895.342905086
2020-02-26,361.7308917876372,1390649.6131038202
2020-02-27,373.88953804575954,904983.1641202348
2020-02-28,425.6732898220506,1233108.3401639787
2020-03-02,423.5548586187073,1110594.1758936667
2020-03-03,405.6693419622082,989567.8431032529
2020-03-04,442.88073230932673,1536404.376939423
2020-03-05,445.7161898981598,979058.7540439402
2020-03-06,471.20211166170725,1027614.9100114736
2020-03-09,515.8930361119125,1040250.5001870509
2020-03-10,506.76247367736346,1218703.1913912732
2020-03-11,532.456535816453,1305903.0566063304
2020-03-12,529.5945855689827,1244072.5069156932
2020-03-13,577.0140828732003,946593.9962558312
2020-03-16,597.6335160721492,763105.4107626036
2020-03-17,661.1486390210453,1071240.8242378694
2020-03-18,659.293634126976,1197257.0129651653
2020-03-19,639.7921375278925,1310875.8683577783
2020-03-20,673.3788350657454,1249473.3143217398
2020-03-23,659.8589851149034,919352.3143559296
2020-03-24,644.4650576521975,1222363.0822995207
2020-03-25,641.7204677571455,797369.8380643467
2020-03-26,683.0609224016581,1449416.009914657
2020-03-27,615.6389229254323,1090670.2501462623
2020-03-30,545.0330616969327,905991.3432799288
2020-03-31,488.46508105726207,1013498.0618876105
2020-04-01,497.1413833250721,1396001.8368716543
2020-04-02,490.76895785946897,1209470.179269765
2020-04-03,484.80838787369703,885583.6569655032
2020-04-06,494.09933127705926,1057171.6534072626
2020-04-07,504.77688769696863,915671.6437663325
2020-04-08,481.45249183923687,889997.3177348659
2020-04-09,489.8384234833947,1222287.154443484
2020-04-10,483.75249049920046,794957.5127875225
2020-04-13,499.9862850156191,1006545.414838462
2020-04-14,477.29536495802984,1403829.4659889801
2020-04-15,477.4497563945157,1357985.723202156
2020-04-16,465.02547617537357,994028.2439698142
2020-04-17,434.12977314213754,1075159.1375340624
2020-04-20,444.39262643335036,1370480.8507533967
2020-04-21,469.5636057208652,983355.1114400778
2020-04-22,462.5654660472409,1290862.0264646525
2020-04-23,457.56217273241674,963180.687130233
2020-04-24,430.5398621159836,488946.00026422984
2020-04-27,450.30851998649524,945715.523109186
2020-04-28,417.45411355397175,1194898.4509071144
2020-04-29,418.6550750043423,1402392.293916
2020-04-30,408.48200648328896,984371.2692695877
2020-05-01,461.91311454321567,794311.8800574957
2020-05-04,424.6051873687039,903481.4400226745
2020-05-05,437.71929343208143,950813.7031396675
2020-05-06,482.6177368410764,1060010.9933505945
2020-05-07,448.7972828116083,996812.4989580316
2020-05-08,444.40465316422484,481710.696239877
2020-05-11,448.0620746097054,1176692.2318061744
2020-05-12,451.0548285365001,1043187.6232986622
2020-05-13,431.20988598333224,1007146.2055335684
2020-05-14,418.2747812644236,1065864.2529437384
2020-05-15,423.3630189309225,1100421.9901344758
2020-05-18,414.6204310438959,1174681.8173109796
2020-05-19,412.8065602833308,1351490.054039022
2020-05-20,402.2852333930817,987841.9281294433
2020-05-21,377.7057085654797,1227927.3200038413
2020-05-22,367.29489396659716,898368.6270442517
2020-05-25,369.2433656480956,1146781.0457464603
2020-05-26,352.754324988538,1386205.1743054357
2020-05-27,340.7806064660314,1243218.281660377
2020-05-28,305.47309222956017,1093604.3930130266
2020-05-29,310.4008420973524,1337815.2364050515
2020-06-01,310.8316634511043,941412.4198362342
2020-06-02,315.2309761865595,1108559.582774739
2020-06-03,329.72197258857256,1097994.8671821316
2020-06-04,339.48864905662896,957566.7921514882
2020-06-05,326.3267771518221,1460780.375647322
2020-06-08,332.23756872447177,1005744.3318396241
2020-06-09,330.12363193248996,1155013.4559186127
2020-06-10,328.4015141250235,1148873.93140553
2020-06-11,355.86343337287616,1202091.6610533905
2020-06-12,311.8712611735848,1318631.144635873
2020-06-15,351.0663147593544,792406.1961039109
2020-06-16,360.0026480164382,652752.0191302019
2020-06-17,390.50276196724565,1036843.788878479
2020-06-18,379.3515265887006,1270713.7327348161
2020-06-19,385.883368713463,782668.4674320904
2020-06-22,378.04018792256034,1007831.0993002583
2020-06-23,365.2979339318356,746909.6425550499
2020-06-24,343.54711253241294,898922.2396346364
2020-06-25,358.16309550526233,1163262.495292094
2020-06-26,372.82567445528656,827286.2537367912
2020-06-29,374.4831905166521,1187152.0883930258
2020-06-30,372.6668423435436,854072.7415257702
2020-07-01,434.0587600620577,1063265.1876221404
2020-07-02,455.34337029866197,1402429.3571749474
2020-07-03,409.62436600129354,1417074.2181674354
2020-07-06,405.9313123767814,1184988.7342295053
2020-07-07,414.45025910983844,1168464.5737303076
2020-07-08,415.05325122142347,1284054.4265965493
2020-07-09,423.45704747115434,1049152.4721291629
2020-07-10,434.6405254315832,1117289.9952217625
2020-07-13,451.59484394296663,985045.3148394257
2020-07-14,476.1265664035341,797963.1919510339
2020-07-15,507.6265055609568,1083325.6815899191
2020-07-16,512.5657824362955,1193683.817648782
2020-07-17,544.800804338317,956919.1774973864
2020-07-20,578.9401752583657,1034522.522388352
2020-07-21,611.2396679518242,661724.1034953741
2020-07-22,665.5124536110823,592184.6138661227
2020-07-23,715.9058201462915,1089474.1370276334
2020-07-24,669.3851856598623,814349.2624988912
2020-07-27,643.3291549744563,602489.7829722541
2020-07-28,641.5171398123193,882277.249034893
2020-07-29,685.4954383028225,662647.9440420603
2020-07-30,648.4850620282471,1210589.5372771
2020-07-31,714.7430335829519,1303751.073588443
2020-08-03,725.1719946120453,1330705.8075810985
2020-08-04,754.1290688259301,940389.8139654521
2020-08-05,764.4175469360221,1020211.6456347533
2020-08-06,762.0758805474352,1405834.4913237016
2020-08-07,806.3118479360626,1272500.8921470863
2020-08-10,869.0947306672559,911941.4574295887
2020-08-11,832.0151824086021,1117389.813406676
2020-08-12,886.8947949282444,1002438.6261942554
2020-08-13,903.8129477046253,1129763.406616601
2020-08-14,998.0858325736561,1185979.5693989403
2020-08-17,991.4909013815238,949469.7899529389
2020-08-18,914.3893017485096,1034056.2790549835
2020-08-19,892.8111383080932,1089593.2749260894
2020-08-20,892.5967385423317,1170078.2268142588
2020-08-21,911.6163514228255,934776.5997826196
2020-08-24,919.2176706852395,1098496.8391664247
2020-08-25,1003.7044382307372,1423816.8214650047
2020-08-26,966.3249831428647,1129218.983682514
2020-08-27,915.1539322122916,1413841.4695134035
2020-08-28,831.1984214248969,923447.970914996
2020-08-31,863.3303391312103,1090752.8110885373
2020-09-01,874.6585582337209,963156.1304446731
2020-09-02,914.7433375862399,1041695.8454324147
2020-09-03,849.3574739769878,1323647.0740766977
2020-09-04,881.4424304314616,1207520.5723940376
2020-09-07,855.4506243732496,1191301.9469694865
2020-09-08,784.390113486046,927872.1298763875
2020-09-09,787.75645328098,803568.2242663694
2020-09-10,845.36877731395,1024638.0654239837
2020-09-11,840.8154461657647,1059432.8574031028
2020-09-14,881.9349594101448,1319260.7902276064
2020-09-15,906.387980021817,1072515.4003689012
2020-09-16,941.9913344065769,1148588.838994138
2020-09-17,965.2219716072335,857277.2104381751
2020-09-18,869.2574460566093,1397756.518284902
2020-09-21,888.5925642455869,1286938.8905973325
2020-09-22,871.5020936587757,1071259.3364252457
